Name,Ocupacion__c,Score_Buro__c,Tipo_de_Vivienda__c,AnnualRevenue,Id_Externo__c
Wenona,SECTOR PRIVADO,920,Propia,761.66,eefeeebd-9a57-4924-a64d-08f38e7479a1
Pascale,NINGUNO,419,Propia,171.22,7d009347-b193-49a0-a3d1-1462521c2baf
Susi,INDEPENDIENTE,877,Propia,3051.93,373143de-2e13-4e7c-bb64-fb6e5f538911
Raimundo,JUBILADO,613,Arrendada,-2685.66,e2b94fdc-8105-40e1-9fd4-fbcc6e668f33
Angelico,NINGUNO,546,Arrendada,6852.78,8efe1cc1-4dbc-4f07-9d52-c794de274369
Willow,PROFESIONAL,647,Vive con Familiares,5410.15,4117966b-3264-47d4-9819-148abf1b28bb
Patty,NINGUNO,423,Vive con Familiares,-457.26,a89ea0ac-eba2-4787-919d-fcdcc1c3ad80
Eleanora,JUBILADO,491,Propia,6023.95,2c47be5a-23c9-4fd8-9a01-458bdf0b2c40
Melonie,SECTOR PUBLICO,45,Arrendada,8753.89,ee03dd79-10b5-4172-8d9e-82a8f4d7664b
Alvan,PROFESIONAL,976,Propia,3754.84,cbf712db-8267-4b90-be9c-25b701ebbc48
Junie,INDEPENDIENTE,853,Vive con Familiares,9334.94,670b7e54-f741-4c5c-92aa-2389d58a7b6b
Wallace,PROFESIONAL,954,Arrendada,6524.01,faac1fef-0b63-4381-acee-4ebfbbca778d
Karney,JUBILADO,837,Arrendada,11880.74,3dcbe084-5cae-450d-8f79-263de5483dfd
Sib,PROFESIONAL,743,Vive con Familiares,8467.67,bcf83012-98f1-4b95-8237-ed3147c7847c
Chaddie,SECTOR PRIVADO,234,Propia,7103.9,d350d290-322e-4072-9b27-e80037f221fe
Nola,SECTOR PUBLICO,120,Vive con Familiares,6882.34,7b71a1db-b0ca-4065-bd60-8de2ec249f97
Yorke,NINGUNO,629,Propia,5308.07,5d79031d-9cb3-4322-92d3-6796b96855ca
Celestyna,SECTOR PUBLICO,507,Vive con Familiares,9809.07,145d4603-c264-45a6-ae09-6ff266e9fc92
Malachi,SECTOR PUBLICO,884,Arrendada,7526.76,4331ded9-c7e2-4a5f-9253-09b72438a165
Padraic,NINGUNO,648,Propia,-2896.11,46f1ab66-4860-4c2b-b5af-40ea2b6bda6a
Vonni,INDEPENDIENTE,622,Vive con Familiares,6924.5,a2ad81be-b134-40d8-beaf-c2c485e122b6
Eduard,PROFESIONAL,287,Propia,5575.61,a93d2795-639f-4368-ba9f-31ef238cbf82
Beulah,INDEPENDIENTE,718,Propia,8429.1,25ea3559-231c-4147-870a-37331814beea
Tabitha,JUBILADO,985,Vive con Familiares,7870.49,a21e3fb8-eadb-4a8b-b4dc-93edd25b5c2f
Judon,JUBILADO,20,Arrendada,2763.15,6a310845-5917-42e0-9420-c6d2e79486d4
Sibley,SECTOR PUBLICO,46,Vive con Familiares,3223.19,adba4b02-cbee-49ab-b295-47cfc23bb7ad
Shirlee,JUBILADO,614,Arrendada,7478.59,bebad474-7654-48d3-98f3-96b92e63720d
Clari,PROFESIONAL,626,Arrendada,4225.89,ce7bf002-592e-48e8-9ed3-7a7b9d556772
Cly,JUBILADO,335,Vive con Familiares,4097.74,921db4b4-953c-4ddf-b8b6-8970f0ae35ae
Ervin,SECTOR PRIVADO,140,Propia,3729.19,ef4ab9da-27c8-4ec5-8b3a-6c309f46842b
Wilmette,JUBILADO,989,Arrendada,1539.83,5bc67893-173f-4c43-8a4f-4def270fbd3f
Aurlie,JUBILADO,27,Arrendada,4897.59,8d9d5442-7a7b-40bf-a62f-6f01cbbba047
Lindie,NINGUNO,115,Arrendada,3081.56,0c76a36d-4cfe-43f0-925c-4352f338fbd5
Andie,NINGUNO,4,Vive con Familiares,1214.17,864c8fcc-46b1-4472-a068-039c242d7584
Malvin,SECTOR PRIVADO,708,Propia,6117.93,71435f3e-d32e-4258-b38c-31a2be1a0590
Krista,SECTOR PRIVADO,747,Arrendada,965.24,dfff65aa-1375-439b-93b2-a5efef0c1019
Ikey,NINGUNO,664,Arrendada,546.13,0538f9c5-2a1d-40a6-8905-f08a2ff01bed
Nikaniki,SECTOR PRIVADO,103,Arrendada,3477.22,ec771bfd-e59c-4b00-b5a8-afd1af1e5335
Dorrie,SECTOR PUBLICO,257,Propia,8175.02,27f9b40b-fef1-4f4d-a7f1-8ce0a7dbeebf
Ephraim,JUBILADO,609,Vive con Familiares,4195.09,f1c27351-3c17-4e1a-b8d4-f7d5a833e1b2
Dorothy,SECTOR PRIVADO,356,Arrendada,1229.21,aa33d41b-19fa-4946-b201-371e5a2683de
Randa,SECTOR PUBLICO,748,Arrendada,6937.83,ab75b1fb-bb39-4835-97a9-1e432aad8bd7
Audre,SECTOR PRIVADO,2,Vive con Familiares,2946.64,0572142f-3d1c-4b5b-943e-e7450d6a722b
Modestia,INDEPENDIENTE,1,Propia,1296.35,e91c5d6f-add4-4c31-8e2e-7132665aa286
Lotta,SECTOR PUBLICO,118,Vive con Familiares,7992.59,26a032b1-ad7e-48c8-aa9e-17a50745692e
Keri,JUBILADO,126,Propia,7109.48,42db25c1-e7aa-4aaf-aa7a-bbaf91ddb00a
Cherry,NINGUNO,107,Arrendada,6471.25,c124056f-c39f-41da-9730-8c98a9d85af4
Goraud,JUBILADO,487,Propia,4801.12,5cf82528-c90f-4bc9-99fa-940ceed48d6c
Abagael,SECTOR PRIVADO,326,Vive con Familiares,5496.98,cac35fea-9ca2-47a1-b0d6-906bb25b1340
Darbie,JUBILADO,948,Propia,7488.11,745c9740-8f0d-419c-a62b-f09d1f7aa0ce
Ambrosi,SECTOR PUBLICO,397,Arrendada,7079.5,c28019ee-05f9-4761-97ee-43d37eaf6cca
Simona,JUBILADO,475,Arrendada,3279.47,2a7a8a62-51e6-4367-90b3-bc6a905d20b1
Olenka,PROFESIONAL,785,Propia,604.19,d229f084-4dee-452a-85ea-185ea177b486
Tanhya,PROFESIONAL,301,Vive con Familiares,6491.17,619bd6eb-070d-4d33-9d51-d1b3922d1196
Jeremie,PROFESIONAL,281,Propia,3890.66,4efc808c-f4f4-4512-9a71-470423c8fc27
Emlyn,JUBILADO,486,Propia,-2174.15,b91dc544-05de-47b8-8d53-4bde81dd80f6
Cheri,JUBILADO,643,Vive con Familiares,5152.57,4bfdc122-15ff-4aef-92ca-393d886616cb
Boonie,NINGUNO,973,Arrendada,6251.7,669b019b-2483-4819-9fda-d437382064cc
Roarke,SECTOR PRIVADO,236,Vive con Familiares,5334.96,1abe6775-2175-44d9-a7f7-5eb0d2234e8d
Nomi,SECTOR PUBLICO,25,Propia,9303.73,42b87679-bfa0-4832-86ea-c73027c80b33
Maressa,SECTOR PRIVADO,298,Propia,9627.63,ab0636f0-1b25-4e5a-96a9-353638c82d17
Roxy,SECTOR PUBLICO,668,Vive con Familiares,6655.12,83d29d23-ccfb-4030-9010-c8dae6536480
Aidan,INDEPENDIENTE,156,Propia,2290.26,c1f51aec-eb9c-4f6f-a560-2e0e1f896fba
Pansy,SECTOR PUBLICO,39,Arrendada,6352.74,b152942f-6e07-4191-b0e4-c03d72280465
Oates,JUBILADO,560,Vive con Familiares,5031.53,4b64102d-12a0-42fc-a535-209220c0b558
Miller,SECTOR PUBLICO,327,Propia,4627.27,3db37bb1-ed51-4240-b439-da497c7abd7f
Corrina,INDEPENDIENTE,814,Propia,2221.55,63091f54-f5af-4a28-aa9b-ab0c5935e0c6
Rebekah,INDEPENDIENTE,58,Propia,4439.48,c26fda72-400e-4359-bfd4-943355390b30
Chery,PROFESIONAL,422,Propia,366.67,383394aa-9a24-40ec-ade7-bde70bbda354
Pierrette,SECTOR PRIVADO,314,Vive con Familiares,4342.54,7f310f86-e01d-466b-99f4-e90b7ae3b8a9
Ailis,JUBILADO,715,Arrendada,4065.98,b8dd2cfa-184b-4cbe-93bb-b01f0d372fbb
Carling,SECTOR PUBLICO,935,Propia,3987.32,b659aad7-3f25-44a0-a4b8-92d968a5f636
Constantine,JUBILADO,205,Vive con Familiares,5976.54,58a4dc32-478a-424e-9789-d55b44816e47
Lisetta,PROFESIONAL,995,Arrendada,4312.77,fd42518c-d31e-450f-b75f-14aa01eb3de8
Janine,PROFESIONAL,990,Vive con Familiares,7109.92,830c7fdd-0c4c-4fd0-a120-daded32c3b70
Barby,PROFESIONAL,774,Arrendada,9520.0,97e6a24d-44b2-45ac-9caa-d328c6fc3e6b
Dene,NINGUNO,430,Propia,7127.06,349fe9cc-5897-475e-8ea0-af595639dcb2
Theobald,NINGUNO,758,Propia,1116.42,8c8c82d2-91d8-4688-a815-d04d79c69137
Brinn,NINGUNO,856,Vive con Familiares,5145.62,e3717527-69d7-4fc9-b6e9-faee3b8fa7c2
Claire,SECTOR PUBLICO,614,Propia,395.72,a5b88257-355e-49db-969f-611b7f42a6dd
Manuel,JUBILADO,84,Vive con Familiares,4875.21,2449e059-edd9-4dad-ab96-1c60f5c7397f
Elfreda,NINGUNO,61,Propia,7516.95,b64794e9-32f5-4aec-94d4-edbc20aab126
Waldon,NINGUNO,190,Propia,7439.35,9143d5a5-1d45-47c1-9acd-bdb173242a25
Braden,SECTOR PRIVADO,574,Vive con Familiares,1922.12,9c1294a1-0786-4c93-a46d-52af967420e1
Lane,PROFESIONAL,23,Arrendada,8414.25,bdd6918f-a789-4a37-9068-f8e1eed94a8d
Darrin,INDEPENDIENTE,885,Propia,8676.43,1e5805cf-4dbe-4716-a8e4-24a1a32e3b3a
Zuzana,JUBILADO,427,Vive con Familiares,1687.91,914d570f-d9b2-4c19-a6e8-e9089071efc6
Horst,NINGUNO,800,Arrendada,1578.25,d5212f49-18e0-4eb5-bce3-87410f4e272a
Chaim,INDEPENDIENTE,259,Vive con Familiares,2274.49,3ff1c082-15f9-4eed-81db-794c21d3e245
Sarena,INDEPENDIENTE,664,Arrendada,3438.88,1b2ba725-9b6e-4efe-a9df-bc276c7aed9b
Gillian,JUBILADO,835,Arrendada,10227.85,2c504068-6169-464c-8d45-4ebbedc413bf
Gnni,JUBILADO,634,Vive con Familiares,2591.96,0bd95738-32ef-4adf-9abd-8e4ab9175c37
Garrik,INDEPENDIENTE,237,Propia,6182.41,2670d586-342f-4ab9-b328-de6c4e5ccbee
Robenia,SECTOR PUBLICO,651,Arrendada,3470.81,37522b81-8b3c-4b03-94a2-0247f376eb30
Liuka,NINGUNO,592,Arrendada,5259.16,c90d6e50-713e-47a6-bc15-763640dc2dee
Niko,INDEPENDIENTE,80,Propia,3174.63,d34997d7-3eb9-4b6c-a316-d9a2cac47d17
Buffy,SECTOR PUBLICO,448,Vive con Familiares,2329.59,fb9480e0-8e19-482f-8f1c-f2fa617e0517
Nelson,JUBILADO,90,Propia,4029.25,87bcf394-ad5f-40f1-b144-4d9e67ce740f
Finlay,NINGUNO,847,Vive con Familiares,1901.74,e2bb3440-b817-4fb6-b453-d05bd91768ee
Birgit,SECTOR PRIVADO,349,Propia,3777.14,fc695f1e-88b8-47cb-b815-5862f44846e0
Vivi,SECTOR PRIVADO,759,Propia,10575.48,923c9ad6-8243-463e-941e-13f622cb8e94
Sim,NINGUNO,556,Vive con Familiares,2145.78,0ee64a3d-acec-4317-90b5-7af0ca322cba
Jacinda,INDEPENDIENTE,260,Vive con Familiares,2561.96,bdfa9130-4786-4d07-b814-befe711141f8
Ganny,SECTOR PUBLICO,13,Vive con Familiares,4416.89,e0e546b3-9c35-4fcb-a4a6-b21d6f11a173
Francisca,NINGUNO,995,Arrendada,5248.31,bbe59d8c-4cc7-4e63-9bc2-aad958c3dc12
Sheelagh,INDEPENDIENTE,634,Arrendada,9200.08,e44d4f8e-8d9b-4b1a-b793-20471db33905
Ruddie,SECTOR PUBLICO,836,Vive con Familiares,4830.37,411f6fa4-a982-406d-9881-18c7152d24d9
Bailie,SECTOR PUBLICO,549,Arrendada,4270.25,2ab38b16-8374-4c0f-86c5-22b358f77de2
Kati,SECTOR PUBLICO,205,Vive con Familiares,3329.07,720a3219-0dde-4780-820c-fa8782055b12
Lockwood,JUBILADO,103,Vive con Familiares,4928.41,dd98e0cb-0321-4d3e-a233-f763e697cc9f
Rik,SECTOR PUBLICO,94,Propia,957.32,339f3ca0-01e3-4b7f-be5f-a79ba8a5aa83
Chelsey,SECTOR PUBLICO,718,Arrendada,4361.93,a55ddb9c-8e78-4eee-b19f-38021945909b
Alair,NINGUNO,107,Vive con Familiares,6647.5,2aebf56a-b52f-4d8d-9f4f-a61ec2cf0b65
Josie,NINGUNO,170,Vive con Familiares,-171.73,eeb7d9f3-5524-4505-a67b-9219b1611499
Layne,NINGUNO,356,Vive con Familiares,2080.07,044a5f66-b6af-4217-bbf4-bda4769c69a4
Aviva,SECTOR PUBLICO,0,Arrendada,9074.6,0c15b575-8934-4dbc-8ea8-c2928d84aa8d
Florette,JUBILADO,70,Vive con Familiares,4591.51,49abe3b7-5ece-4e4a-9a4a-d848c30aacad
Boyce,JUBILADO,561,Arrendada,9096.26,50843786-ca14-4b30-8cb7-28c5889d1909
Randolf,SECTOR PUBLICO,415,Vive con Familiares,5523.75,a2cc303d-f730-4b65-a574-076c716225d5
Aldis,NINGUNO,163,Propia,5517.66,fb11d3ef-e48b-4db1-a200-ae665ea7be41
Timmy,NINGUNO,312,Propia,3842.31,7637fe27-7f0f-4743-825a-c51eeb1c7852
Phedra,SECTOR PUBLICO,5,Arrendada,5228.71,0a4a1865-14f7-43eb-a728-ef2e19a115fc
Maggy,JUBILADO,143,Arrendada,4480.16,5e721137-4d07-4086-a08f-c4d1f45c9540
Erinna,SECTOR PRIVADO,22,Vive con Familiares,2707.68,142b9296-be2b-4a3e-8389-e5c6a98ad0f1
Melanie,SECTOR PUBLICO,429,Vive con Familiares,5572.9,6a2b1a7d-a6a3-447b-88be-4c56f3130c76
Avigdor,JUBILADO,256,Vive con Familiares,8077.34,3b1493a9-35bd-4db8-b848-a53970f171df
Pascale,SECTOR PUBLICO,213,Arrendada,7111.21,a51267ea-7870-429b-9ad9-dd565436dcf6
Pearce,PROFESIONAL,694,Propia,164.26,d61e2ab9-0ca5-4dae-a71a-1ce8c768a8eb
Gena,SECTOR PUBLICO,104,Arrendada,4113.03,8973479e-1b9a-4a83-8744-9b254f125274
Karim,SECTOR PUBLICO,219,Arrendada,8411.63,a4a69f28-b080-4aba-b28a-41fa49ccc6f5
May,SECTOR PUBLICO,791,Propia,3056.69,56cafca4-dead-4218-9b65-a78ab26867a1
Taylor,PROFESIONAL,143,Arrendada,5720.95,f9ef0cf8-2e45-42e0-ab63-0da3490dfec3
Jamima,INDEPENDIENTE,964,Arrendada,7830.49,0e78b626-b2b3-4324-978b-38e8d6cb538d
Jaine,SECTOR PUBLICO,104,Vive con Familiares,4412.54,a76995bb-6afc-49df-9fb0-dce1390a66ee
Margret,INDEPENDIENTE,881,Arrendada,7377.27,d1f483f2-c412-42bc-8f8b-b6375030e35c
Wylma,NINGUNO,654,Propia,5167.83,98cb1630-9717-4d8e-a58c-39c0da724d54
Vittoria,JUBILADO,446,Vive con Familiares,6713.9,ea6616b1-9211-4e12-8a15-0f0716eaf235
Burk,PROFESIONAL,996,Vive con Familiares,4610.39,b3f37a53-fe41-47fe-8ac5-a30acf78304d
Florencia,INDEPENDIENTE,177,Vive con Familiares,5141.99,92a9a625-ff2b-4e2a-9b1d-21d4a10d759a
Barthel,PROFESIONAL,195,Propia,7049.91,dec37c7e-6738-4a42-b9eb-ceb3da5f6e5a
Denver,JUBILADO,544,Propia,5526.48,0e3e6eef-06c6-42d1-8942-f712b95e9e5a
Philly,INDEPENDIENTE,138,Propia,2949.47,e7495810-0692-4fc9-b2cb-43dbd28ed095
Ward,SECTOR PRIVADO,465,Propia,3404.52,b6c159d2-c62a-4583-b2c1-31523afdba61
Edmund,JUBILADO,403,Arrendada,4048.24,70df4191-7ff5-4b77-a264-044f1a35c4c4
Farah,PROFESIONAL,925,Vive con Familiares,2183.31,bbf634f8-a8a4-4551-b605-ff2054958f82
Cristobal,INDEPENDIENTE,745,Arrendada,1997.1,19d23715-d651-4ad1-adf6-deff1a734635
Spike,NINGUNO,491,Arrendada,1536.01,217cec04-ac1b-40b1-9fe8-f32bb0043f88
Rosy,PROFESIONAL,27,Propia,9955.02,09945a88-1a05-4438-a579-c1be9c08b27d
Judah,SECTOR PRIVADO,335,Arrendada,1706.71,46c692d4-fce0-4bac-a460-bdff83744406
Rani,PROFESIONAL,453,Propia,3211.32,7bd7ea8d-ac6b-4111-ba71-8d93ad9d4fd5
Sibeal,PROFESIONAL,493,Vive con Familiares,-1201.7,a8401e44-ca14-49d5-83f6-b502523b5f42
Berky,INDEPENDIENTE,992,Vive con Familiares,3400.9,a18364a8-6979-40d8-b9a7-ee35a43c3ed3
Agatha,NINGUNO,432,Vive con Familiares,6449.37,a8553dbc-755a-46ac-bb86-19cb8201e120
Teresina,SECTOR PUBLICO,175,Propia,4367.65,f01e013b-1906-41d8-8a4a-6f71c6392d62
Saree,INDEPENDIENTE,23,Propia,4195.99,8098ee16-16d6-4a1c-8b82-c2b73b2a829b
Monty,INDEPENDIENTE,647,Vive con Familiares,1595.54,e2796d76-7eb4-4ff3-a07b-24cd145fee3b
Judie,INDEPENDIENTE,632,Propia,6236.34,f0ff7eba-d465-4fe5-838b-7af80bcdad14
Laure,SECTOR PRIVADO,933,Arrendada,5842.48,54a3064e-1880-4f7a-9143-1eab27cf92af
Renie,SECTOR PUBLICO,803,Arrendada,9125.75,f5bea534-05e3-4814-80e5-4301b1b3f9c9
Ree,PROFESIONAL,288,Arrendada,2770.29,b4c258da-b0de-4abe-ab43-2adecfc7e655
Vivianne,INDEPENDIENTE,915,Vive con Familiares,4361.42,a7c65831-5025-4ffc-9ccb-1f8e172bd5f6
Elfie,JUBILADO,37,Propia,10388.01,22b35c03-b5fb-4132-8dda-e1620198a2c1
Finn,SECTOR PUBLICO,882,Vive con Familiares,11623.17,bfda6616-81c3-4a3e-82b5-314a415ae019
Codi,INDEPENDIENTE,557,Propia,7211.0,f5ad6f57-09f1-4546-b69d-1e141c081fd9
Des,INDEPENDIENTE,11,Propia,6774.95,b8e01ebf-6687-4604-af6a-94e31c6932bb
Perceval,SECTOR PRIVADO,507,Arrendada,3654.04,fdb7835c-4aae-46a5-b32e-dec58f3d2236
Malvin,JUBILADO,934,Vive con Familiares,4673.68,7f4b0eed-12dd-41e6-bd3d-a5f681e52283
Elvira,SECTOR PUBLICO,970,Propia,2613.97,34b6cbde-279a-4353-b3bf-fcf153f8ea62
Annice,INDEPENDIENTE,192,Propia,3569.32,954ad1ee-7807-45c0-8dc2-b55c1756a937
Abie,JUBILADO,680,Propia,11045.62,bfa12de3-b716-41d2-960e-74b1996df542
Walsh,NINGUNO,705,Propia,-1348.74,bbff33dd-e01a-4120-8ec2-961fa5e01659
Marijo,INDEPENDIENTE,869,Vive con Familiares,7866.12,2ca67c83-19de-4585-b312-6d3ab382cf2f
Stephanus,JUBILADO,555,Vive con Familiares,7733.42,d83f6d35-ce12-4e55-ab9a-b7376f595fd7
Mattie,NINGUNO,832,Arrendada,3366.65,7f8feae8-4a32-4df6-a93b-4b004123abdc
Yank,PROFESIONAL,627,Arrendada,6757.93,83aa5332-d958-4b9a-b2c6-aacd0533a0a7
Kerr,INDEPENDIENTE,223,Arrendada,5654.15,1a542566-c8fb-4bbf-9cbf-3ba688335420
Brunhilda,SECTOR PUBLICO,463,Arrendada,-277.94,af9d86d0-3f50-44cc-a3ed-fff6811a089d
Moina,JUBILADO,344,Vive con Familiares,7074.59,e0b14451-f590-467f-9933-37787c38066d
Goddard,SECTOR PRIVADO,51,Arrendada,5392.9,3804d224-b909-4d69-8374-51ffe43f2c5b
Benetta,NINGUNO,308,Arrendada,-562.58,eec4f8e8-d536-4e06-a045-b9f8ec711fb8
Gregoor,SECTOR PUBLICO,889,Propia,2356.85,3511a84b-e568-4d6f-8597-87ac49961a2b
Maisie,SECTOR PRIVADO,179,Vive con Familiares,9576.27,86fab5ec-d402-4bee-864c-921f83e18dbc
Patty,SECTOR PRIVADO,918,Vive con Familiares,3185.11,1146c8a3-8bb1-4f3b-be2b-1be3da06f835
Garnette,SECTOR PRIVADO,756,Propia,7819.27,e27c552d-0f6b-4d15-9fde-763be2f1e928
Aurelea,INDEPENDIENTE,290,Vive con Familiares,3980.99,dc8b818e-81dc-4535-a518-7ef2fe2f8efa
Ron,PROFESIONAL,612,Vive con Familiares,2103.31,ac2b1752-d326-40a9-8466-060916ab7856
Rudd,PROFESIONAL,262,Arrendada,5080.07,e3608d8b-b379-4ca5-a25a-97c48bda6487
Lexie,PROFESIONAL,673,Vive con Familiares,4827.31,f3749857-5ec0-4e3a-a269-9ffcf947cd78
Timmie,PROFESIONAL,80,Vive con Familiares,7990.16,20ed5cd2-2af4-441f-8f77-f6e3c688a6e5
Tabor,PROFESIONAL,473,Propia,4037.96,2f33a0e6-ebe7-4edc-97df-2be7ea26f819
Talbot,JUBILADO,731,Propia,8753.57,93e8dffb-cb17-4280-9bfe-b99605232706
Ninnette,PROFESIONAL,71,Arrendada,8409.54,2e06b571-5293-455f-b089-289e841206cc
Jerrilee,SECTOR PUBLICO,512,Arrendada,4922.72,1538ba0c-6f50-4ebe-b2dd-88f5fe3f86a4
Manfred,SECTOR PUBLICO,470,Arrendada,3219.79,8a92e67e-8801-47b0-a840-93386575eeee
Rik,SECTOR PRIVADO,285,Arrendada,9751.03,4de90dac-cce8-46b4-bb78-7333ac0d05a7
Renae,SECTOR PUBLICO,911,Arrendada,-2831.15,96234e43-af4f-4189-8cc3-b908b88faf05
Saba,JUBILADO,206,Arrendada,7227.82,a3d9b3b4-1f10-49fc-8533-49633b5b66f9
Rinaldo,NINGUNO,85,Arrendada,10621.41,83fd5afa-25cc-4d95-8336-f3b5c42834a5
Kenton,PROFESIONAL,918,Vive con Familiares,5438.23,585b206f-2a13-4d18-b884-e79deeb03818
Stafani,SECTOR PRIVADO,426,Propia,4855.74,bdcb8135-09cb-42ae-956c-343aedd628f4
Katrina,SECTOR PUBLICO,787,Arrendada,2866.37,12bed07d-3a54-4846-92be-ecf3838fdeb4
Dylan,JUBILADO,676,Vive con Familiares,7140.83,cba4a139-cee5-4af9-a021-5d76c6ff392a
Guinevere,SECTOR PUBLICO,587,Vive con Familiares,2851.2,7e215386-832e-4a36-b868-0fa33df79198
Shandie,INDEPENDIENTE,307,Propia,4760.42,2c0d242b-f9f8-44b6-82f0-27329fa6ef42
Jacinda,PROFESIONAL,801,Vive con Familiares,2947.81,bb26ba6b-b0e5-4734-b5f1-60dcb42077fe
Jonell,PROFESIONAL,675,Propia,5761.0,8b73367e-971a-404b-99fa-3b33f8ce0ee5
Vikky,INDEPENDIENTE,42,Arrendada,1389.14,0abe912e-59d5-453f-9d91-08f3319f04af
Errol,SECTOR PRIVADO,616,Vive con Familiares,4151.26,062de24e-c51a-47cc-b6e2-4a8015a2a803
Ronni,JUBILADO,517,Vive con Familiares,2827.65,a0e1cc0c-794d-4957-9a52-cd53a649efc2
Amerigo,PROFESIONAL,170,Vive con Familiares,1695.28,31b8bc29-91cf-499d-ad4d-0244230d868f
Dorita,NINGUNO,610,Arrendada,5456.92,bf937257-faf9-4808-933d-982ba332fd10
Candie,PROFESIONAL,816,Propia,3968.29,fb41a17c-dc8f-4331-b8ba-cdb3f1d6863b
Lancelot,INDEPENDIENTE,97,Arrendada,7009.34,6360f140-0ca7-462e-bc27-2f846d6534c0
Ed,JUBILADO,26,Arrendada,592.14,f734cd83-8b06-479a-bbb6-cc7c2c659dc4
Tildie,PROFESIONAL,207,Propia,6561.93,49d6404f-5ff0-4adf-9235-07635f3a8ede
Jerrie,INDEPENDIENTE,400,Arrendada,8458.63,e6a733bc-0243-4ca3-aa46-9bad47600681
Enrica,INDEPENDIENTE,98,Arrendada,4301.42,b6272bae-1eaa-4843-934b-c5816b263496
Bryce,JUBILADO,984,Arrendada,7458.15,61084d80-e77a-4430-84f4-2c1890e0f0bb
Terrel,JUBILADO,126,Vive con Familiares,7153.37,84b91a77-90a1-4566-a0a4-baeaed610a5b
Yetta,PROFESIONAL,815,Vive con Familiares,3864.96,c1af40a6-6bcf-414c-b912-9289f454d72e
Cherish,NINGUNO,263,Propia,5234.9,f60b0024-99c1-4374-9e4d-831f42bcc141
Ardis,NINGUNO,554,Arrendada,2934.06,9299e7d6-cd88-4887-8af1-5b4628e365f4
Rozalin,PROFESIONAL,991,Arrendada,6656.16,c59021d4-dfe7-46e1-ae32-8651fd8f9372
Omero,INDEPENDIENTE,888,Propia,4933.5,9dbea78f-06b3-4b02-9e7b-0c40cf16b831
Liana,JUBILADO,39,Propia,378.03,5edd99e5-7134-49a8-b0c8-ba2d0177eb60
Windy,INDEPENDIENTE,376,Arrendada,5174.79,c51356cb-2e40-4146-bcb2-47955216a545
Adaline,NINGUNO,55,Arrendada,8309.9,c7d8b03b-3027-410e-943a-5c887d3f7e67
Bud,SECTOR PRIVADO,177,Arrendada,6906.86,091f42bf-6af0-42a7-950e-5445dcf33338
Theda,NINGUNO,104,Vive con Familiares,3014.78,d1657a8e-3716-48fb-a56f-1f3c2503d9a7
Violette,SECTOR PRIVADO,336,Arrendada,5797.73,7a2fa5b3-52e5-4ac9-b122-1cbdaa4b7ba5
Lolly,JUBILADO,287,Propia,6084.96,897bdf9f-0b2a-4e9d-a087-7c9f6dbbae16
Alexis,NINGUNO,98,Propia,6928.34,ff07eb19-6a4a-489c-89f6-aca2ce52e607
Coral,JUBILADO,425,Vive con Familiares,8173.53,906d93b3-698a-4d8e-9095-9ec04f2697ab
Nollie,PROFESIONAL,520,Vive con Familiares,7326.08,bb685ddf-c1bf-4b11-8008-cf45fcd70536
Marris,JUBILADO,635,Arrendada,1636.62,2cd07273-ec08-4691-aa75-4814390f62e2
Jonah,PROFESIONAL,979,Vive con Familiares,420.15,5d9dc1d1-dc27-436c-8b5a-b7950af375c8
Alvinia,SECTOR PRIVADO,761,Propia,305.3,06cf8ca2-215b-4ece-9910-dd77b7f29cb8
Bernice,SECTOR PUBLICO,770,Vive con Familiares,2583.52,ac27c317-86b5-45a9-8640-d71fc943f454
Israel,NINGUNO,98,Arrendada,5647.52,7d3f53d5-ac2d-4b5a-8591-47a320ab3303
Ottilie,JUBILADO,285,Vive con Familiares,4111.63,68ad0c58-9981-45f9-8e4a-d40c2bd2eb2d
Kendell,SECTOR PUBLICO,627,Arrendada,6856.16,ec083ee3-5475-4dcd-beda-4dd21e467717
Davita,SECTOR PUBLICO,655,Arrendada,3813.68,2ed23391-5d92-4acf-ac18-b76d37077f21
Malena,SECTOR PRIVADO,980,Arrendada,7839.62,dda6cece-4887-47de-bb72-842160cf3a70
Wilek,JUBILADO,546,Vive con Familiares,6236.25,79064bf5-4745-49cd-b615-08901c48f807
Alister,INDEPENDIENTE,104,Propia,8447.65,e23ceba5-5cc4-45f8-bede-35e107bb468f
Beverie,NINGUNO,87,Vive con Familiares,5953.65,0c76e4e6-3841-4668-90f6-24c18dab3c7e
Irv,NINGUNO,244,Vive con Familiares,5645.25,a43020fe-6727-466e-a39b-cdfedf7a7ce4
Hillery,JUBILADO,872,Arrendada,6697.51,abb9de55-72f3-41f7-8c30-15f14c07be52
Karyn,SECTOR PRIVADO,223,Arrendada,6525.21,57ed600b-3f46-4a06-a914-022f723e2cb7
Ellene,INDEPENDIENTE,958,Arrendada,3748.55,ac5ffa5d-f886-42a9-b5c4-501e2d72ddfa
Farly,NINGUNO,867,Arrendada,3153.19,ffbb345a-a005-4588-9e37-6a9509be24f0
Ramsay,PROFESIONAL,506,Arrendada,4180.06,3170bf9f-932b-4093-b2b2-020cd0e975bb
Joni,SECTOR PRIVADO,350,Arrendada,1715.6,1f55a396-a647-4ac3-80d9-8b5fc120517d
