Name,Ocupacion__c,Score_Buro__c,Tipo_de_Vivienda__c,AnnualRevenue,Id_Externo__c
Mil,SECTOR PRIVADO,850,Propia,4418.62,d8bee65f-7abf-4716-b745-adfdf604586c
Theresina,SECTOR PUBLICO,780,Arrendada,2484.9,58cd1227-3251-4185-9007-23b3a3a6debe
Sara,SECTOR PRIVADO,685,Propia,7719.05,15e1537c-caa5-49d3-bb13-0896822d8201
Chiarra,SECTOR PUBLICO,975,Arrendada,-183.17,a58beec2-7105-40bb-9fdf-0bc24bec97af
Mollie,SECTOR PUBLICO,10,Propia,4659.57,73d0da7d-1869-436c-a945-4648db749e42
Hillel,SECTOR PRIVADO,610,Arrendada,3961.57,c76b364c-f9ff-48fb-8bf9-131aa4c21d52
Marje,PROFESIONAL,494,Arrendada,2436.37,b8576332-c5cb-423c-9299-2946b6005a9e
Wynnie,INDEPENDIENTE,279,Vive con Familiares,724.7,8361e366-6971-48a5-a0bf-65e942ac430a
Aubert,JUBILADO,343,Propia,4295.36,5b4d3532-a860-4db8-92f5-25f16a96c3e4
Benedikt,INDEPENDIENTE,182,Vive con Familiares,5545.44,1ece3ff8-6910-4275-889b-6ff5fcd12f74
Roosevelt,PROFESIONAL,720,Arrendada,9319.43,c4547846-3c3f-499d-a170-8be3e928528f
Willie,INDEPENDIENTE,830,Arrendada,4582.37,f54569e9-17ed-4564-b362-a0d93a3e3749
Forest,SECTOR PUBLICO,714,Arrendada,7274.3,cea17dd1-06a1-4b58-9bf9-83b42ec80f96
Ortensia,SECTOR PRIVADO,662,Propia,3980.99,e060bed5-62cc-4440-b894-ff3f3892a8dd
Luci,SECTOR PRIVADO,145,Vive con Familiares,8770.3,1cc44a41-cf89-4ee0-93f0-1b00d1887538
Clarke,JUBILADO,64,Propia,2481.55,6bc9bc95-99ce-46bb-b423-633fa1ab3758
Che,SECTOR PRIVADO,907,Vive con Familiares,9491.85,9d1b924b-7e46-40c7-a3b1-d30b3fb07fcb
Eb,PROFESIONAL,212,Arrendada,3008.22,bea60cde-074b-409f-96e8-fb95b80b14ba
Ranee,SECTOR PRIVADO,345,Vive con Familiares,6160.97,da47f5c0-26b6-4e65-918a-9a7dcffd7fc0
Dniren,INDEPENDIENTE,328,Propia,2209.92,6293bac9-876c-4ea5-886a-b20e0398050e
Liv,NINGUNO,682,Propia,6669.34,c414ece0-cecf-4705-a0a4-a73154b8eb83
Cori,JUBILADO,380,Arrendada,8097.51,742a6b87-f371-4e06-b8b6-e4148fe04bc2
Tamarah,SECTOR PRIVADO,929,Propia,5116.91,436e38ce-7ef3-4a9d-9556-52be3d4ff731
Micheal,SECTOR PUBLICO,483,Arrendada,757.0,76a28901-b038-45f1-832c-29718d06ce9f
Ernst,NINGUNO,972,Propia,4091.48,f9fd35fa-7549-4b2f-9757-9093ccc444de
Denice,SECTOR PUBLICO,960,Arrendada,1069.3,2d182aea-9b83-4d66-8d16-6bd823bf6af5
Brendon,PROFESIONAL,979,Propia,2119.63,47dcac98-f8f6-4751-9e94-f429e967854f
Kayle,SECTOR PUBLICO,444,Propia,4892.07,ebea14e6-80b7-485f-bcb8-f66e91d93ba4
Gerri,SECTOR PUBLICO,302,Propia,5162.44,954157ed-079c-4257-8ca0-eb9de3b7e9d0
Orv,SECTOR PRIVADO,653,Arrendada,7432.51,a6b020c8-dfa9-4fc9-bfbc-91105d370958
Charlene,JUBILADO,381,Propia,5951.01,1c154839-b194-4f12-ba5e-744acbe17019
Olga,INDEPENDIENTE,724,Vive con Familiares,893.86,9ff81e36-8410-4506-9069-aebf2260f24b
Nilson,NINGUNO,608,Vive con Familiares,857.59,9825b54c-6822-44a2-ac3c-b7f8e2bb2504
Oran,INDEPENDIENTE,68,Arrendada,1221.55,91682dc3-dc82-4ab7-a3eb-f71ff2d80518
Luke,JUBILADO,884,Vive con Familiares,3497.96,67fd660c-1e5a-4e44-a638-c06501b4944e
Alexander,PROFESIONAL,757,Vive con Familiares,742.6,0e376be0-0cd5-4b17-88c0-8094145e69dc
Jojo,PROFESIONAL,454,Propia,6465.83,a87cb2ac-d624-4c76-a9eb-d38a411cb8b5
Wade,PROFESIONAL,536,Vive con Familiares,5660.94,4f71d1b4-47ae-41a0-853f-f120bbbe647f
Arther,JUBILADO,821,Vive con Familiares,567.28,c3bf1961-4989-4634-860e-ddfdaae29a3d
Dreddy,JUBILADO,897,Vive con Familiares,6082.95,6650ce4b-5fb2-4d10-a992-efba51980daf
Sharlene,INDEPENDIENTE,868,Propia,5394.63,c0fbe7d0-4602-4bf7-9c07-3b2b119d9b63
Shalne,NINGUNO,540,Arrendada,7285.83,09ed8b86-868b-4653-9a54-34f3de114ff7
Derk,SECTOR PUBLICO,288,Propia,5311.23,73437e93-4413-420e-a0d7-99b2ee97e2ae
Hilde,SECTOR PRIVADO,366,Propia,10352.03,d0208753-8fa7-4397-b1b0-57cd034bb822
Wallis,SECTOR PRIVADO,258,Propia,7021.56,8ad4a4ae-62cd-479f-b7d1-dac185515c6a
Freida,INDEPENDIENTE,598,Arrendada,8055.4,e43f1c8e-58ac-4003-ac56-f9aa8cacad58
Connie,JUBILADO,40,Vive con Familiares,3470.5,f0116bec-6065-4dd8-84ae-a988d7e2671b
Reade,PROFESIONAL,619,Arrendada,586.74,27ed190b-f37b-4a56-81df-03e46bcf934d
Althea,NINGUNO,489,Arrendada,8983.73,2e12c9ec-7481-4bbb-a7ca-2a89dc7fcac1
Karly,NINGUNO,152,Arrendada,4861.41,f29249ec-0576-47b3-b37c-c053b685428f
Chiquita,PROFESIONAL,943,Vive con Familiares,4619.35,b7015b78-ddd8-4b78-a18b-b4babfc47642
Maggy,PROFESIONAL,696,Arrendada,2792.02,4377d338-43bd-43c4-b911-d43bf4f00465
Queenie,INDEPENDIENTE,486,Arrendada,2928.63,95d6e2bf-c001-47b3-868a-a888b732ded8
Raye,NINGUNO,457,Vive con Familiares,4497.5,b2b99a29-784c-4b61-8552-4576cc9ffe0a
Yehudit,NINGUNO,169,Arrendada,5745.14,1e60b0fd-8d22-4c79-978a-2753065f2029
Gerrie,NINGUNO,693,Propia,8875.16,ebde7bf6-fded-4c6b-aa7c-cb647ebea10d
Starlin,PROFESIONAL,611,Vive con Familiares,5789.13,ec132a10-ba5c-4c00-a339-46d31da6d0fe
Melessa,JUBILADO,550,Arrendada,7566.85,ecfb3c96-9156-4aed-8640-41a7df443936
Morie,INDEPENDIENTE,856,Arrendada,4285.01,d03dfb02-1383-4c20-865f-50779f87a061
Henrik,NINGUNO,956,Arrendada,8828.72,446b0b44-350e-4bc2-9616-0424dedf1ff9
Taite,SECTOR PUBLICO,872,Arrendada,5106.15,92954686-2ddc-4921-83bb-12928e61ac1f
Emmy,INDEPENDIENTE,551,Propia,4796.16,bd87547f-c77e-4204-be7e-b305bff7fd75
Rocky,NINGUNO,518,Propia,7719.5,69d28d2c-1ff9-430f-bb51-848fd224a6c5
Matty,JUBILADO,699,Arrendada,2349.04,d41f6073-2abd-427f-bc04-2548ef1a19c5
Arney,SECTOR PUBLICO,505,Propia,7701.93,58f28989-899c-4f4f-821b-88e75731dfd6
Alfy,SECTOR PRIVADO,617,Vive con Familiares,1860.34,c9fa590c-8f5b-4e98-91df-044292f53a6a
Hailee,INDEPENDIENTE,525,Propia,9212.09,1aaee77e-6966-4455-b62b-0b7461022ae0
Petunia,INDEPENDIENTE,387,Propia,1772.02,8d86a41d-0eb0-47b1-8f46-0d8c86f5b8d2
Christoph,PROFESIONAL,221,Arrendada,3009.52,b2528cd6-e8bd-41f9-bf6e-5074989a11e7
Lenna,PROFESIONAL,59,Vive con Familiares,364.5,fc3ee25c-096d-4a86-9288-38adcfe58390
Terrence,SECTOR PRIVADO,316,Propia,6691.83,3cd83f44-2ee8-4d7a-a323-485d9d15f75a
Glennie,SECTOR PUBLICO,711,Arrendada,4580.28,9ee3c6d6-4ae4-440e-bdf3-c76985e32a45
Rhianon,PROFESIONAL,852,Vive con Familiares,5815.74,1770b341-2baa-4a48-97cc-1c35c34e6158
Jamill,NINGUNO,622,Arrendada,6404.92,c9d4409d-c053-4df6-9ee2-a08309b0bc2f
Taylor,PROFESIONAL,676,Propia,10982.17,217a5388-872b-49f7-b3cc-46ed3d9d7208
Marley,SECTOR PRIVADO,67,Propia,5495.28,b743d5c7-b97b-4155-995a-b20a074bd734
Natka,PROFESIONAL,862,Vive con Familiares,1594.59,14845789-4f02-438b-bfeb-690055003c4d
Doralyn,PROFESIONAL,268,Arrendada,8258.68,9c4ca21e-de03-448b-b72a-0a00de1a0f5f
Livvyy,INDEPENDIENTE,503,Arrendada,6371.05,afc559b8-74da-4c7f-8f00-4e457a20eb5c
Sybila,SECTOR PUBLICO,889,Vive con Familiares,9102.02,2417ee67-8559-4417-8ced-e7fb015dd028
Gabie,PROFESIONAL,555,Vive con Familiares,5516.59,14ed95ab-3163-48cc-b8dc-dff071abc10e
Justino,NINGUNO,965,Arrendada,1964.69,c8abe3f8-08c1-4033-aeac-20a3b1b4ef00
Kassey,SECTOR PUBLICO,591,Vive con Familiares,-75.99,2dc70945-54e0-4833-8f17-8b33c1c76013
Mandel,NINGUNO,365,Propia,4292.46,cd86f648-c11a-45aa-b9ba-a0e364f28ad0
Teresina,NINGUNO,16,Arrendada,7768.42,1f311eec-3e47-4763-b7fb-51359d605490
Ariella,SECTOR PUBLICO,188,Arrendada,5375.64,5ffb3cb3-45b0-479c-b46b-cf2ff70b672e
Beverlie,SECTOR PRIVADO,195,Propia,8227.17,3c999b96-90fe-4335-b1ce-94fe267d4af4
Wandis,NINGUNO,853,Arrendada,5366.03,3f296957-baaf-495b-8fe1-48644e4d0e0f
Teodora,NINGUNO,15,Vive con Familiares,4680.25,e45e890b-3ab4-4dc6-aaf7-39d922be7789
Ashby,SECTOR PRIVADO,923,Arrendada,-4297.42,ef695d8e-3d32-4a88-a78a-754a7e6cb348
Mendel,PROFESIONAL,553,Vive con Familiares,936.19,f64e9318-fdd9-42f3-a7e6-fbad62d632c2
Tiler,SECTOR PRIVADO,794,Arrendada,10199.2,7dcce1c5-ff1d-4154-b9b5-39fc292555ae
Flemming,JUBILADO,241,Vive con Familiares,7514.63,71933664-cb1b-4a34-89aa-4cdd626608be
Delmar,JUBILADO,445,Propia,6188.6,b25d50a0-d14e-4024-95cb-46dce74ff312
Arte,SECTOR PRIVADO,152,Vive con Familiares,8397.35,4e6195fe-eaa0-4043-b1fa-83579eaf9472
Griselda,PROFESIONAL,78,Vive con Familiares,8243.65,242b4a76-9480-400f-92a6-4a460e26f172
Klaus,INDEPENDIENTE,736,Vive con Familiares,8476.96,dd6c6873-f3b8-4b96-b2df-8023277533e1
Benny,SECTOR PRIVADO,244,Propia,5801.89,89360041-ae28-4199-9ac1-2de22de5a52d
Rubia,NINGUNO,277,Arrendada,3926.21,37ecfbea-dca9-4769-b90b-1a3b3f92b551
Rosalinda,NINGUNO,220,Propia,5731.23,67228309-e251-4587-8bd1-bebfbeb2ef33
Agnola,NINGUNO,330,Vive con Familiares,7191.97,6cbb9f3d-2ff7-4eba-9f57-4500c3431c23
Orelia,SECTOR PRIVADO,3,Vive con Familiares,5449.5,b4d189a5-c24a-4058-a9ac-103f35ca536c
Kerrill,INDEPENDIENTE,476,Arrendada,8738.69,59df81a7-447c-4f53-b2c2-151b698c562b
Ludvig,PROFESIONAL,691,Arrendada,6738.51,b5fb01cb-ae37-48f0-862a-4324557a8e7d
Tadeo,PROFESIONAL,721,Propia,2666.72,202f9041-fdca-4cf6-a9fb-72459c25c938
Denni,NINGUNO,790,Vive con Familiares,4932.74,75954dbc-b4a5-4e05-8247-08cc1bb261a6
Ignaz,SECTOR PUBLICO,209,Propia,12237.2,815d45a1-8a30-48a4-9f5e-a1bc8f4e2ba5
Amery,SECTOR PRIVADO,764,Arrendada,848.72,26db2020-670b-448b-b1f3-d570f659e038
Benedikta,SECTOR PRIVADO,467,Arrendada,4006.4,76ff848d-bb00-4443-9378-b89a7c19dbd6
Thorvald,PROFESIONAL,353,Arrendada,5803.62,838ed643-50fd-4274-a41b-204ab23e8528
Cosme,SECTOR PUBLICO,717,Propia,3261.12,3c674efc-eb96-42ec-948e-3d07f46b3ea1
Alvin,INDEPENDIENTE,38,Vive con Familiares,648.38,f47bceff-deb1-4c2f-b1b6-76c33209be59
Chaddy,SECTOR PUBLICO,567,Arrendada,9650.18,d065568d-62cc-4395-9724-f4f5aef48a86
Marylin,SECTOR PRIVADO,350,Vive con Familiares,288.8,dd323b7b-8d5b-4418-8489-7573b34b9b1a
Jefferson,INDEPENDIENTE,829,Vive con Familiares,8231.59,6aac74ca-ea03-4188-879e-f1010becdcaf
Dix,INDEPENDIENTE,191,Vive con Familiares,3034.82,2aa56f86-9e5d-45dd-ae8c-6d7502a668d1
Jessee,PROFESIONAL,771,Vive con Familiares,2784.64,dfac3878-d24a-439f-b6b4-025544ef562b
Adrien,JUBILADO,410,Arrendada,7071.43,818f75ce-3d78-4f50-8642-c98baa08c68d
Sunny,NINGUNO,876,Arrendada,6101.49,f7907c07-d0a1-4d68-8354-ed40bf08c5ab
Godart,JUBILADO,74,Vive con Familiares,6732.07,9f1a41bb-45c6-4658-b33a-b2505584c66f
Dahlia,PROFESIONAL,913,Vive con Familiares,5632.81,cb9b77ac-4e0b-486d-9c4a-d3551918a5c9
Riane,PROFESIONAL,839,Arrendada,7121.73,e706308c-3dac-4ccc-a871-13b915f21dca
Hewet,INDEPENDIENTE,10,Propia,6796.32,a72530fc-c249-40fa-ae1b-59e5fef5b37c
Pietra,SECTOR PUBLICO,653,Propia,4526.52,cb99320a-369b-4e70-b0c3-1fab85a77253
Chrissie,SECTOR PRIVADO,731,Vive con Familiares,9826.59,e759cf2a-0362-4aeb-b8da-250938e83dab
Shaun,JUBILADO,950,Arrendada,1017.22,3542998b-6fc5-43b0-ad99-8119eea9755b
Dael,SECTOR PUBLICO,985,Arrendada,819.32,3d17a773-2847-4109-95cd-6ae9abd32d30
Layney,PROFESIONAL,493,Propia,12780.57,620e7952-9bad-440d-af9f-ba3cd9840800
Rosanna,NINGUNO,959,Arrendada,1623.62,3408793a-f8d7-41d0-baa4-1863aa12786a
Rafaela,PROFESIONAL,840,Arrendada,4513.71,dccbfe1f-26a5-4550-a895-77d5a3d92438
Carol,INDEPENDIENTE,477,Arrendada,4077.46,c9bbc145-2585-4c9e-b62f-54bec702f75b
Herby,SECTOR PUBLICO,156,Propia,9892.55,0911f6de-960d-4646-8e00-deb3663d0fd2
Sherwynd,SECTOR PUBLICO,897,Arrendada,5600.63,2c48fb15-bc6e-4796-88dd-67dfad35fd82
Jamal,NINGUNO,918,Propia,1791.09,8c555b0d-cf8e-45e3-a1e7-b915103df9f7
Yard,SECTOR PUBLICO,534,Vive con Familiares,5128.51,4b1dd7db-9a28-4c26-bced-7cb7edd882d1
Freddy,NINGUNO,841,Vive con Familiares,6387.33,4c2d6023-cc21-4721-90a2-1743975e9722
Anjela,PROFESIONAL,637,Propia,4995.7,bf2b89af-a13a-4589-ab01-7468031c31e5
Camella,NINGUNO,381,Arrendada,6551.76,7c6dfe23-4df2-4545-a5d3-f35dd82945ab
Sergei,PROFESIONAL,458,Arrendada,8605.42,87b05841-c428-4081-9532-d883a048b102
Dorette,NINGUNO,135,Arrendada,4004.52,6730f432-c5b5-443b-a6c4-6424b7456bd3
Gilligan,NINGUNO,935,Arrendada,6607.38,fd9d6a80-06af-4f38-b165-f6a96bed5e16
Oliy,PROFESIONAL,88,Propia,-3417.84,94ef0e43-4155-4e83-afcd-55ad3d202367
Jethro,SECTOR PUBLICO,717,Propia,4282.98,ad38a566-6f2e-49f9-bd1b-e16d06bba698
Meredith,PROFESIONAL,11,Arrendada,4816.02,22006d82-6c0a-4fde-90c0-67c60429c8fb
Claudelle,NINGUNO,765,Arrendada,5354.86,356d9f26-f9de-4a5e-b8b4-94abb03447dc
Ranna,PROFESIONAL,983,Arrendada,8402.58,e2fec5c7-d17f-438d-9185-91b81e179929
Robinetta,SECTOR PUBLICO,485,Propia,6973.78,84b918a6-a06a-4ea6-b2d6-a1c57bfbb13c
Gerry,SECTOR PRIVADO,433,Arrendada,853.44,019a0bfa-554d-4fa6-8300-d37c94d5a978
Othello,SECTOR PUBLICO,103,Vive con Familiares,12117.7,d8a95772-43c7-4bca-81d5-38fc6ed40a6e
Bartholomeus,JUBILADO,142,Arrendada,1774.43,a9b1e155-89ef-4049-84ca-625fbfd653eb
Had,PROFESIONAL,838,Arrendada,6778.32,b88f0344-9079-46c5-98ad-1912d9377798
Palmer,PROFESIONAL,330,Vive con Familiares,5808.36,6429894a-a62f-449b-bce0-ed0a84fdcfe3
Donnie,NINGUNO,612,Propia,5084.45,bb6b0c9d-6482-4d8e-8043-ef3a4b0d1307
Ainsley,SECTOR PRIVADO,657,Arrendada,9729.85,9d71edf7-30f1-442c-9654-e0e660b7796c
Edna,JUBILADO,711,Propia,2922.82,abf75885-76fc-4e21-afd8-47f0ea7c96d4
Leelah,INDEPENDIENTE,774,Arrendada,3946.36,f2af61f4-7be0-4b3c-97e5-4f033550ff13
Derward,PROFESIONAL,345,Vive con Familiares,6178.19,f5aa6bca-0e9d-45f5-96b8-1d6bf4b02e63
Rolando,NINGUNO,730,Vive con Familiares,5411.5,1ec50553-6e74-4852-a53d-66af3f473a22
Madison,SECTOR PRIVADO,461,Vive con Familiares,2293.19,79e92d1e-f49e-4586-852a-396d98a35ea9
Hamid,INDEPENDIENTE,38,Arrendada,3847.01,5370d66a-4cfa-4a19-b63f-846dc98517bc
Cassie,NINGUNO,328,Vive con Familiares,7352.26,856bb265-2c12-4413-b532-9bf9acfdba04
Lynda,SECTOR PUBLICO,508,Arrendada,7905.19,a228cf6d-3bc5-4b58-923b-0becd93ee821
Waverly,SECTOR PRIVADO,186,Vive con Familiares,7049.66,11918181-37ba-49dc-9178-27295123575e
Salli,SECTOR PUBLICO,741,Arrendada,9414.74,91063cb7-a967-4510-b7b6-4d1b2d82dbcd
Staford,PROFESIONAL,215,Arrendada,9681.89,573942d5-c08d-4cfe-bb2d-33f3a3867152
Georgi,SECTOR PRIVADO,292,Vive con Familiares,6937.14,6da7cbf5-a1fd-42d3-af62-ac95998409ff
Calypso,PROFESIONAL,176,Arrendada,5726.76,37a2ac9b-deeb-4386-bc3d-3b8316791222
Adria,SECTOR PUBLICO,554,Arrendada,6402.7,62d0f848-dc0c-48a3-9a57-cd60811fab97
Gage,NINGUNO,596,Vive con Familiares,2194.96,ba3c16c0-5a8c-41e0-b993-f00c3b3be43d
Shelden,SECTOR PUBLICO,626,Propia,6804.17,1d956c61-0d38-4713-9bab-6e884eb909b0
Brod,SECTOR PRIVADO,866,Arrendada,6532.79,54126095-3632-4c0b-ba6b-254a1cc67d96
Rosina,SECTOR PUBLICO,499,Arrendada,3916.8,e88b9c0c-8603-4cc7-826e-8cd29738f8b9
Emanuel,JUBILADO,902,Arrendada,6007.83,95358225-f678-426b-a2a2-b304b01c7a10
Andie,PROFESIONAL,308,Vive con Familiares,8772.43,9dfc0c8b-e7c5-45c5-994c-a53fafe5995f
Manfred,PROFESIONAL,471,Arrendada,8094.34,87193415-c9a3-49a7-bd92-990bda245a6f
Timothy,SECTOR PUBLICO,220,Arrendada,6321.23,b10923c8-dd89-4249-bffc-b55c22ca209a
Conrado,SECTOR PRIVADO,558,Vive con Familiares,9181.22,5ad8b6c1-c980-4bd9-a526-84f16e0a5276
Murry,NINGUNO,493,Arrendada,8483.12,f5fd619d-b21b-4b25-888e-a29fb94779c0
Goldina,NINGUNO,650,Vive con Familiares,613.21,575573bf-d442-46b5-b58b-b08f9f0f4778
Ysabel,SECTOR PRIVADO,377,Vive con Familiares,4271.19,26849991-a29b-4047-a63c-ac8d35c165f2
Leann,SECTOR PRIVADO,771,Vive con Familiares,2801.85,4ee26276-43b1-4fd4-9a94-c454748a108b
Bobbee,JUBILADO,435,Propia,133.06,001b909a-ec76-4789-acb2-6d18147e103b
Ardelis,NINGUNO,680,Arrendada,7220.29,9720dd4e-c8ad-4f30-bf08-ea859433af1c
Leeann,JUBILADO,425,Arrendada,-1134.3,a79e9cae-5989-43f3-a492-30f5c68c244c
August,SECTOR PUBLICO,259,Arrendada,3203.97,5b6edd88-da0c-4dd3-be6a-76b961dffca4
Sasha,SECTOR PRIVADO,676,Arrendada,4624.99,cee2dbac-bc4e-4ec0-bb1e-43a5ebe4ff17
Doralynne,SECTOR PUBLICO,574,Vive con Familiares,5630.81,dcf9a30f-9ccb-4d38-ba1b-b42843b24598
Inga,SECTOR PRIVADO,807,Arrendada,9660.44,114a27b1-eda9-4905-84a0-45e2fad38c20
Patricia,INDEPENDIENTE,425,Arrendada,4612.66,dfbde3ce-0dd3-48fc-ba14-6d3caae5d905
Glenda,PROFESIONAL,602,Arrendada,3417.65,bcc8d23f-6890-4142-b089-5148d2c1bc1e
Zack,SECTOR PRIVADO,807,Propia,4059.21,dfebf273-bf97-48aa-9ee0-b7c733951236
Jacqui,JUBILADO,984,Vive con Familiares,819.38,e5b9d34c-f659-4e01-baaf-587c435b38a3
Salomon,SECTOR PRIVADO,112,Propia,4659.9,1d728694-2729-4cb5-b964-c34613ee7e7f
Wilton,SECTOR PRIVADO,624,Arrendada,3077.78,d2694727-2f8d-45c2-9411-197bb007694c
Malcolm,SECTOR PUBLICO,874,Vive con Familiares,1400.55,44ae0e9d-5a82-4042-8de1-5e22d3e3dcf8
Conan,INDEPENDIENTE,415,Propia,-1674.73,9aa8f8c3-5d90-4700-8e4e-886876a836eb
Jeremiah,SECTOR PUBLICO,38,Vive con Familiares,4293.45,d1233886-898f-4f5f-a36d-1edc2c9c1607
Ilysa,SECTOR PRIVADO,982,Arrendada,7557.56,e96fc5b0-beed-4608-a240-31f4497a5ad2
Lorene,INDEPENDIENTE,776,Propia,7922.82,b392ec22-bbab-498a-9677-6fca0f266753
Kaitlin,JUBILADO,252,Propia,6283.42,b4ba494d-b857-4269-aff2-b5484ab02e3f
Mitch,NINGUNO,514,Propia,4555.2,1b483b0a-daf2-481c-840a-0e52b4a8b7ff
Britta,INDEPENDIENTE,517,Propia,2610.56,79197dc2-149d-45fc-a951-9056d3bb164f
Bev,JUBILADO,304,Vive con Familiares,630.94,672d7d7c-b2df-4715-8c9e-b8dcc92fef73
Alejandra,SECTOR PRIVADO,746,Arrendada,6313.57,4d7767c2-73e7-4ba8-ba70-98e3b3159b15
Mallory,SECTOR PUBLICO,709,Arrendada,5751.22,9b301387-b320-492f-aa6c-ba8284e4aa45
Forester,JUBILADO,2,Propia,682.41,e9b41033-2c6d-4340-8ab2-314a65e734b9
Boot,SECTOR PRIVADO,363,Vive con Familiares,6018.61,1777a4ae-76f3-45eb-bba5-fccb33f8cc43
Alisa,INDEPENDIENTE,745,Arrendada,5655.94,8c2482d8-cd3b-4784-93a4-932f386afebc
Candice,NINGUNO,683,Propia,2528.87,2f6b24f8-fc6e-49ae-a10a-1f5da94b2b5c
Gabbey,SECTOR PUBLICO,850,Arrendada,4792.37,0315a4f0-b3e2-4808-9fd5-b83ce9501a93
Clem,PROFESIONAL,84,Arrendada,3501.39,fcf93280-85fd-4500-9288-94d89d5d57a3
Fairfax,SECTOR PRIVADO,619,Propia,5380.46,149980ed-1cf4-4839-8146-d025a8c6c162
Twyla,NINGUNO,984,Arrendada,3883.25,041aef17-4c8e-401a-a89c-1cff5ab659e7
Roxana,PROFESIONAL,345,Arrendada,6599.41,e0a11075-e6f1-48d7-aa59-91199cd99157
Blair,SECTOR PRIVADO,419,Arrendada,2237.5,ad173b1c-e657-49c4-b093-e4d21fd23268
Wyndham,SECTOR PRIVADO,905,Propia,3098.38,fa73c8f4-bd95-4e2d-b883-edb0fa96e5d2
Dugald,SECTOR PUBLICO,28,Propia,2749.18,09c76900-47dc-4a7b-aaf1-3c94b2953a6f
Eldin,JUBILADO,656,Propia,8622.82,386ae75c-cc0c-486c-ab05-c989ea66d0fd
Jillie,JUBILADO,165,Vive con Familiares,3998.98,9b46894f-654a-4313-897a-a45d2129d414
Dermot,INDEPENDIENTE,519,Vive con Familiares,10675.42,48cc5b07-12a4-41de-9b06-1c1cdfc81c3a
Greggory,PROFESIONAL,978,Arrendada,10911.51,ec15ff0f-8a4e-4775-a084-614005f556e7
Mil,SECTOR PUBLICO,753,Propia,3496.68,9312544b-6f10-4bfc-97f8-a9139e0fce13
Marcelline,SECTOR PRIVADO,140,Vive con Familiares,10466.49,57e07d79-e308-4e15-944a-00ba4e9887d3
Price,PROFESIONAL,121,Arrendada,288.46,e228a057-0b17-4e02-bfff-70bb18fdefa8
Anastassia,SECTOR PUBLICO,980,Propia,6733.59,acd12250-fef0-4c03-ba2b-8f0cd00b054f
Alfy,PROFESIONAL,729,Propia,2525.6,c864640b-f2a4-4af5-98f5-853ca52c1a29
Malvin,JUBILADO,293,Arrendada,10302.3,de9494a0-dd10-4a09-bf1c-763c0e49bdad
Malory,PROFESIONAL,460,Arrendada,3474.6,0adc4e7c-356d-4249-9785-0f6c95d10b73
Nana,PROFESIONAL,16,Arrendada,2106.16,0a19f776-4f51-4d8c-a7b3-6b01222f727b
Aluino,NINGUNO,738,Propia,7655.53,3da203ac-fd80-4834-abbf-aeb14ba49ed1
Verne,NINGUNO,872,Arrendada,3983.86,446e7f2d-4dfe-44f5-b52c-7e9900286d46
Lorens,JUBILADO,309,Propia,9105.73,4a61e54a-2e57-4127-a935-175ccb9504f7
Aurilia,INDEPENDIENTE,307,Vive con Familiares,2127.69,28db88c7-76af-4393-8399-16caf637da3d
Damita,PROFESIONAL,914,Vive con Familiares,2054.79,f832e6f1-7ece-4870-a68c-c096968db850
Ingemar,NINGUNO,151,Arrendada,-1060.28,8bd20e87-c0e2-4ea7-8642-070324b4ef84
Terra,SECTOR PRIVADO,186,Vive con Familiares,6875.61,0d6611d6-3b45-4654-a0ad-3f42145764b1
Astra,SECTOR PUBLICO,719,Arrendada,6840.57,db3de089-9abe-459a-a4b5-ef81319e6742
Jodie,SECTOR PUBLICO,846,Propia,4492.15,5b959278-d646-4547-9d71-cae0ce201a86
Hamil,JUBILADO,76,Arrendada,7681.26,40b46c21-1bc7-4fd3-9fd0-b28eda868ca2
Briant,PROFESIONAL,497,Propia,3771.2,73dfdf4a-7b1d-45f7-807e-c9dface17312
Anthe,NINGUNO,123,Vive con Familiares,5535.52,fee23141-29b2-4b43-8d60-ea72e48f42b8
Linn,NINGUNO,717,Arrendada,6924.02,8a54261f-574d-48e8-a6bb-cb20f0ec8178
Normie,PROFESIONAL,721,Vive con Familiares,6954.47,14eee4fd-4fb4-49eb-b34c-74f8b3376ee2
Denise,SECTOR PRIVADO,470,Propia,1997.51,ab41da23-aaf6-4de0-92bf-612dbb40151f
Rennie,JUBILADO,480,Arrendada,7061.6,b082fcca-9217-49f4-9555-911f38888764
Winifred,INDEPENDIENTE,637,Vive con Familiares,4538.18,1729cc89-6a00-41c2-860f-29564e5ca756
Dusty,SECTOR PUBLICO,674,Propia,10944.22,dfcbbc70-17b5-4abe-b133-e338e7c88412
Deborah,SECTOR PUBLICO,979,Propia,5424.28,1dd46d01-0d68-4b80-ae0b-306cf5eb0d6c
Cletus,JUBILADO,287,Arrendada,4716.04,0546805a-7084-46f2-800c-573b62d86e74
Amii,SECTOR PUBLICO,537,Arrendada,7004.87,51f2dbfb-19a8-45e8-94e8-3614306789c5
Rosetta,SECTOR PUBLICO,12,Propia,2863.42,01d6d448-6f64-4798-a7fb-c1c5f0740b88
Kip,SECTOR PUBLICO,913,Propia,9422.94,3f7424af-1156-489c-8a00-b4bb8c30eff8
Fifine,INDEPENDIENTE,535,Vive con Familiares,1593.83,34545ee7-5de6-4378-bb9a-044d1fdcc82c
